"Country or Area","Year","Value","Value Footnotes","Value Footnotes"
"Colombia","2003","44.9","58","58"
"Colombia","2002","45.5","58","58"
"Comoros","2004","34.5","59","59"
"Congo","2005","43.3","60","60"
"Costa Rica","2014","19.5","61","61"
"Costa Rica","2013","18.2","62","62"
"Costa Rica","2012","17.6","62","62"
"Costa Rica","2011","19.1","62","62"
"Costa Rica","2010","18.3","62","62"
"Cote d'Ivoire","2008","29.4","63","63"
"Cote d'Ivoire","2002","32.3","63","63"
"Cote d'Ivoire","1998","28.6","63","63"
"Cote d'Ivoire","1993","24.4","63","63"
"Democratic Republic of the Congo","2012","61.6","64","64"
"Dominican Republic","2013","36.3","65","65"
"Dominican Republic","2012","36.8","65","65"
"Dominican Republic","2011","36.5","65","65"
"Dominican Republic","2010","37.3","65","65"
"Dominican Republic","2009","37.9","65","65"
"Dominican Republic","2008","38.8","65","65"
"Dominican Republic","2007","39.1","65","65"
"Dominican Republic","2006","38.8","65","65"
"Dominican Republic","2005","42.8","65","65"
"Dominican Republic","2004","44.1","65","65"
"Dominican Republic","2003","33.9","65","65"
"Dominican Republic","2002","24.9","65","65"
"Dominican Republic","2001","24.8","65","65"
"Dominican Republic","2000","23.7","65","65"
"Ecuador","2014","16.4","66","66"
"Ecuador","2013","17.6","67","67"
"Ecuador","2012","16.1","68","68"
"Ecuador","2011","17.4","69","69"
"Ecuador","2010","22.5","69","69"
"Ecuador","2009","25","69","69"
"Ecuador","2008","22.6","69","69"
"Ecuador","2007","24.3","69","69"
"Ecuador","2006","25.9","69","69"
"Ecuador","2005","31","70","70"
"Ecuador","2004","32.5","70","70"
"Ecuador","2003","38.8","70","70"
"Ecuador","2001","45.3","71","71"
"Ecuador","2000","54.6","70","70"
"Ecuador","1999","58.5","70","70"
"Ecuador","1998","54.5","70","70"
"Ecuador","1997","38.3","70","70"
"Ecuador","1996","40.3","70","70"
"Ecuador","1995","43.6","70","70"
"Ecuador","1994","54.9","70","70"
"Ecuador","1993","53.3","70","70"
"Ecuador","1992","60.1","70","70"
"Ecuador","1991","59.6","70","70"
"Ecuador","1990","65.3","70","70"
"Egypt","2011","15.3","72","72"
"Egypt","2009","11","72","72"
"Egypt","2004","10.1","72","72"
"Egypt","2000","9.3","72","72"
"El Salvador","2013","26.2","73","73"
"El Salvador","2012","29.9","73","73"
"El Salvador","2011","35.4","73","73"
"El Salvador","2010","33","73","73"
"El Salvador","2009","33.3","73","73"
"El Salvador","2008","35.7","73","73"
"El Salvador","2007","29.8","73","73"
"El Salvador","2006","27.7","73","73"
"El Salvador","2005","30.9","73","73"
"Equatorial Guinea","2006","31.5","74","74"
"Eritrea","1993","62","75","75"
"Ethiopia","2010","25.7","76","76"
"Ethiopia","2004","35.1","77","77"
"Ethiopia","1999","36.9","77","77"
"Ethiopia","1995","33.2","77","77"
"Fiji","2008","26.2","78","78"
"Fiji","2002","34.5","78","78"
"Gabon","2005","29.8","79","79"
"Gambia","2010","32.7","80","80"
"Georgia","2012","10.5","",""
"Georgia","2011","13.3","81","81"
"Georgia","2010","17.1","82","82"
"Georgia","2009","14.2","82","82"
"Georgia","2008","13.4","82","82"
"Georgia","2007","16.2","82","82"
"Ghana","2012","10.6","83","83"
"Ghana","2005","12.4","83","83"
"Guatemala","2011","35","84","84"
"Guatemala","2006","30","84","84"
"Guatemala","2000","27.1","84","84"
"Guinea","2012","35.4","85","85"
"Guinea","2007","30.5","85","85"
"Guinea","2002","23.5","86","86"
"Guinea","1994","17.5","85","85"
"Guinea-Bissau","2010","51","87","87"
"Guinea-Bissau","2002","51.6","88","88"
"Haiti","2012","40.6","89","89"
"Honduras","2013","60.4","90","90"
"Honduras","2012","63.6","90","90"
"Honduras","2011","58.5","91","91"
"Honduras","2010","54.3","91","91"
"Honduras","2009","52.8","91","91"
"Honduras","2008","55.2","91","91"
"Honduras","2007","51","91","91"
"Honduras","2006","52.9","91","91"
"Honduras","2005","57.7","91","91"
"Honduras","2004","57.1","91","91"
"Honduras","2003","57.5","91","91"
"Honduras","2002","58","91","91"
"Honduras","2001","55.9","91","91"
"India","2011","13.7","92","92"
"India","2009","20.9","93","93"
"India","2004","25.7","94","94"
"India","1993","31.8","95","95"
"Indonesia","2014","8.3","96","96"
"Indonesia","2013","8.4","97","97"
"Indonesia","2012","8.8","96","96"
"Indonesia","2011","9.2","96","96"
"Indonesia","2010","9.9","96","96"
"Indonesia","2009","10.7","96","96"
"Indonesia","2008","11.6","96","96"
"Indonesia","2007","12.5","96","96"
"Indonesia","2006","13.5","96","96"
"Indonesia","2005","11.7","96","96"
"Indonesia","2004","12.1","96","96"
"Indonesia","2003","13.6","96","96"
"Indonesia","2002","14.5","96","96"
"Indonesia","1999","19.4","96","96"
"Indonesia","1996","13.6","96","96"
"Iraq","2012","14.8","98","98"
"Iraq","2007","15.7","99","99"
"Jamaica","2002","10.6","100","100"
"Jamaica","2001","9.9","100","100"
"Jamaica","2000","12.6","100","100"
"Jamaica","1999","11.1","100","100"
"Jamaica","1998","5.5","100","100"
"Jamaica","1992","22.8","100","100"
"Jamaica","1991","16.1","100","100"
"Jordan","2010","13.9","101","101"
"Kazakhstan","2013","1.3","102","102"
"Kazakhstan","2012","1.9","103","103"
"Kazakhstan","2011","2.4","103","103"
"Kazakhstan","2010","3.7","103","103"
"Kazakhstan","2009","4.1","103","103"
"Kazakhstan","2008","8.1","104","104"
"Kazakhstan","2007","6.9","105","105"
"Kazakhstan","2006","13.6","106","106"
"Kazakhstan","2005","20.2","107","107"
"Kazakhstan","2004","23.4","108","108"
"Kazakhstan","2003","24.7","109","109"
"Kazakhstan","2002","33","110","110"
"Kazakhstan","2001","36","111","111"
"Kenya","2005","33.7","112","112"
"Kyrgyzstan","2013","28.5","113","113"
"Kyrgyzstan","2012","35.4","114","114"
"Kyrgyzstan","2011","30.7","114","114"
"Kyrgyzstan","2010","23.6","",""
"Kyrgyzstan","2009","21.9","115","115"
"Kyrgyzstan","2008","22.6","116","116"
"Kyrgyzstan","2007","23.2","117","117"
"Kyrgyzstan","2006","26.7","118","118"
"Lao People's Democratic Republic","2012","10","119","119"
"Lao People's Democratic Republic","2007","17.4","120","120"
"Lao People's Democratic Republic","2002","19.7","120","120"
"Lao People's Democratic Republic","1997","22.1","120","120"
"Lao People's Democratic Republic","1992","26.5","120","120"
"Lesotho","2010","39.6","121","121"
"Lesotho","2002","41.5","122","122"
"Lesotho","1994","36.7","123","123"
"Liberia","2007","55.1","124","124"
"Madagascar","2010","51.1","125","125"
"Madagascar","2005","55.2","126","126"
"Madagascar","2001","45.6","127","127"
"Malawi","2010","17.3","128","128"
"Malawi","2004","25.4","128","128"
"Malawi","1997","54.9","129","129"
"Malaysia","2012","1","130","130"
"Malaysia","2009","1.7","131","131"
"Malaysia","2007","2","131","131"
"Malaysia","2004","2.5","131","131"
"Malaysia","2002","2.3","131","131"
"Malaysia","1999","3.3","131","131"
"Malaysia","1997","2.1","131","131"
"Malaysia","1995","3.6","131","131"
"Malaysia","1992","4.7","131","131"
"Mali","2010","18.9","132","132"
"Mali","2006","18.5","132","132"
"Mali","2001","27.7","132","132"
"Mauritania","2008","20.8","133","133"
"Mauritania","2004","28.9","134","134"
"Mauritania","2000","28.5","135","135"
"Mexico","2012","45.5","136","136"
"Mexico","2010","45.3","137","137"
"Mexico","2008","40","137","137"
"Mexico","2006","35.8","137","137"
"Mexico","2005","38.3","137","137"
"Mexico","2004","41.1","137","137"
"Mexico","2002","41.1","137","137"
"Mexico","2000","43.7","137","137"
"Mexico","1998","55.9","137","137"
"Mexico","1996","61.5","137","137"
"Mexico","1994","41.2","137","137"
"Mexico","1992","44.3","137","137"
"Mongolia","2012","23.2","138","138"
"Mongolia","2011","28.6","139","139"
"Mongolia","2010","33.1","140","140"
"Montenegro","2012","8.1","141","141"
"Montenegro","2011","4.4","142","142"
"Montenegro","2010","4","143","143"
"Montenegro","2009","2.6","144","144"
"Montenegro","2008","2.4","144","144"
"Montenegro","2007","5.5","144","144"
"Montenegro","2006","7.4","144","144"
"Montenegro","2005","8.1","145","145"
"Morocco","2007","4.8","146","146"
"Morocco","2001","7.6","147","147"
"Morocco","1998","9.5","146","146"
"Mozambique","2009","49.6","148","148"
"Mozambique","2002","51.5","149","149"
"Mozambique","1996","62","150","150"
"Namibia","2009","14.6","151","151"
"Namibia","2004","17","151","151"
"Namibia","1994","39","151","151"
"Nepal","2010","15.5","152","152"
"Nicaragua","2009","26.8","153","153"
"Nicaragua","2005","30.9","153","153"
"Niger","2011","18.6","",""
"Nigeria","2010","34.1","154","154"
"Nigeria","2004","37.9","155","155"
"Pakistan","2005","13.1","156","156"
"Pakistan","2004","14.9","156","156"
"Pakistan","2001","22.7","156","156"
"Pakistan","1998","20.9","156","156"
"Panama","2013","13.8","157","157"
"Panama","2012","14.7","157","157"
"Panama","2011","15.3","157","157"
"Panama","2010","16.6","157","157"
"Panama","2009","19.1","157","157"
"Panama","2008","19.6","157","157"
"Panama","2007","22.1","157","157"
"Panama","2006","23.6","157","157"
"Papua New Guinea","2009","29.3","158","158"
"Papua New Guinea","1996","16.1","159","159"
"Paraguay","2013","17","160","160"
"Paraguay","2012","16.5","161","161"
"Paraguay","2011","23.9","160","160"
"Paraguay","2010","24.7","160","160"
"Paraguay","2009","24.7","160","160"
"Paraguay","2008","30.2","160","160"
"Paraguay","2007","33.6","160","160"
"Paraguay","2006","35.3","160","160"
"Paraguay","2005","34.4","160","160"
"Paraguay","2004","35.5","160","160"
"Paraguay","2003","37.4","160","160"
"Peru","2013","16.1","162","162"
"Peru","2012","16.6","162","162"
"Peru","2011","18","162","162"
"Peru","2010","20","162","162"
"Peru","2009","21.3","162","162"
"Peru","2008","25.4","162","162"
"Peru","2007","30.1","162","162"
"Peru","2006","37","162","162"
"Peru","2005","44.5","162","162"
"Peru","2004","48.2","162","162"
"Peru","2003","40","163","163"
"Peru","2002","42.1","164","164"
"Peru","2001","42","164","164"
"Republic of Moldova","2012","8.2","165","165"
"Republic of Moldova","2011","7.4","165","165"
"Republic of Moldova","2010","10.4","166","166"
"Republic of Moldova","2009","12.6","166","166"
"Republic of Moldova","2008","15.2","166","166"
"Republic of Moldova","2007","18.4","166","166"
"Republic of Moldova","2006","24.8","166","166"
"Rwanda","2011","22.1","167","167"
"Rwanda","2006","28.5","168","168"
"Sao Tome and Principe","2009","63.8","169","169"
"Senegal","2011","33.1","170","170"
"Senegal","2005","33.6","171","171"
"Senegal","2001","41.2","",""
"Seychelles","2006","39","172","172"
"Sierra Leone","2011","31.2","173","173"
"Sierra Leone","2003","46.9","174","174"
"South Africa","2011","39.2","175","175"
"South Africa","2006","52","176","176"
"South Sudan","2009","24.4","177","177"
"Sri Lanka","2013","2.1","178","178"
"Sri Lanka","2009","5.3","179","179"
"Sri Lanka","2006","6.7","180","180"
"Sri Lanka","2002","7.9","181","181"
"Sri Lanka","1995","14","182","182"
"Sri Lanka","1990","16.3","183","183"
"State of Palestine","2011","26.1","184","184"
"State of Palestine","2010","25.8","185","185"
"State of Palestine","2009","26.2","186","186"
"State of Palestine","2006","29.3","187","187"
"State of Palestine","2005","24.9","188","188"
"State of Palestine","2003","32","189","189"
"Sudan","2009","26.5","190","190"
"Swaziland","2009","31.1","191","191"
"Swaziland","2000","35.5","192","192"
"Syrian Arab Republic","2007","30.8","193","193"
"Syrian Arab Republic","2004","28.5","194","194"
"Tajikistan","2009","41.8","195","195"
"Tajikistan","2007","49.3","195","195"
"Tajikistan","2003","68.8","196","196"
"Thailand","2011","9","197","197"
"Thailand","2010","9","198","198"
"Thailand","2009","10.9","199","199"
"Thailand","2008","10.4","200","200"
"Thailand","2007","11.5","201","201"
"Thailand","2006","12.3","202","202"
"Thailand","2004","14.7","203","203"
"Thailand","2002","17.1","204","204"
"Thailand","2000","22.3","205","205"
"Thailand","1998","20.4","206","206"
"Thailand","1996","19.2","207","207"
"Thailand","1994","24","208","208"
"Thailand","1992","26.6","209","209"
"Thailand","1990","38.7","210","210"
"Timor-Leste","2007","45.2","211","211"
"Timor-Leste","2001","25.2","212","212"
"Togo","2011","34.6","213","213"
"Togo","2006","37.2","214","214"
"Turkey","2012","0.6","215","215"
"Turkey","2011","0.9","215","215"
"Turkey","2010","1","215","215"
"Turkey","2009","1","215","215"
"Turkey","2008","3.1","215","215"
"Turkey","2007","4.4","215","215"
"Turkey","2006","6.1","215","215"
"Turkey","2005","10.1","215","215"
"Turkey","2004","13.5","215","215"
"Turkey","2003","18.3","215","215"
"Turkey","2002","24.6","215","215"
"Uganda","2012","9.6","216","216"
"Uganda","2009","9.1","217","217"
"Uganda","2005","13.7","218","218"
"Uganda","2002","14.4","219","219"
"Uganda","2000","9.6","219","219"
"Uganda","1996","16.7","219","219"
"Uganda","1992","28.8","219","219"
"United Republic of Tanzania","2012","15.5","220","220"
"Uruguay","2013","12","221","221"
"Uruguay","2012","13.1","221","221"
"Uruguay","2011","14.3","221","221"
"Uruguay","2010","18.7","221","221"
"Uruguay","2009","21.5","221","221"
"Uruguay","2008","24.4","221","221"
"Uruguay","2007","30","221","221"
"Uruguay","2006","32.6","221","221"
"Uruguay","2005","36.6","221","221"
"Uruguay","2004","39.9","221","221"
"Uruguay","2003","39.4","221","221"
"Uruguay","2002","35.2","221","221"
"Viet Nam","2012","5.4","222","222"
"Viet Nam","2010","6","223","223"
"Yemen","2005","20.7","224","224"
"Yemen","1998","32.3","224","224"
"Zambia","2010","27.5","225","225"
"Zimbabwe","2011","46.5","226","226"

"footnoteSeqID","Footnote"
"1","World Bank estimates National Risk and Vulnerability Assessment 2011-12"
"2","World Bank Source; Poverty figures are not comparable with previous series due to seasonality and changes in the questionnaires used. National Risk and Vulnerability Assessment Survey 2007-2008."
"3","Instat and World Bank (2013). ALBANIA: TRENDS IN POVERTY 2002-2005-2008-2012."
"4","World Bank Source; Albania: trends in poverty 2002-2005-2008"
"5","Source: Angola -Inquérito Integrado sobre o Bem-Estar da População IBEP, 2010. Inquérito Integrado sobre o Bem-Estar da População (IBEP). Not comparable with prior series."
"6","National Source (www.indec.gov.ar)"
"7","National Source (www.indec.gov.ar) Encuesta Permanente de Hogares – Continua; from 2003 onwards estimates cover same 28 urban areas covered from 1998-02; Moderate Poverty Line (individuals). First semester reported."
"8","National Source (www.indec.gov.ar) Encuesta Permanente de Hogares – Continua; from 2003 onwards estimates cover same 28 urban areas covered from 1998-02; Moderate Poverty Line (individuals)"
"9","National Source (www.indec.gov.ar) Encuesta Permanente de Hogares – Continua; from 2003 onwards estimates cover same 28 urban areas covered from 1998-02; Moderate Poverty Line (individuals) - Note: 47.8 is the second semester poverty rate repor"
"10","Social snapshot and poverty in Armenia, 2014"
"11","Social snapshot and poverty in Armenia, 2013.  Poverty profile and labor market developments in 2008-2012. National Statistical Service of the Republic of Armenia."
"12","Social snapshot and poverty in Armenia, 2012. Poverty profile and Labor Market developments in 2008-2011. National Statistical Service of the Republic of Armenia."
"13","Social snapshot and poverty in Armenia, 2011. Poverty profile and Labor Market developments in 2008-2010. National Statistical Service of the Republic of Armenia."
"14","Social snapshot and poverty in Armenia, 2011. Poverty profile and Labor Market developments in 2008-2010. National Statistical Service of the Republic of Armenia. Integrated Living Conditions Survey 2009."
"15","Social snapshot and poverty in Armenia, 2011. Poverty profile and Labor Market developments in 2008-2010. National Statistical Service of the Republic of Armenia. Integrated Living Conditions Survey 2008."
"16","World Bank Source; Armenia: Poverty Assessment  (In Three Volumes) Volume I: A Summary of Findings, Report No: 27192-AM, Nov 2003"
"17","World Bank Source; Azerbaijan: Living Conditions Assessment Report, Report No. 52801-AZ, March 2010"
"18","Bangladesh Bureau of Statistics Source; HIES 2010; based on the BBS method anchored to HIES (2005) upper poverty lines; inflation adjustment based on HIES data, not CPI."
"19","World Bank Source; HIES 1991/92, 1995/96, 2000, and 2005; based on the BBS method anchored to HIES (2005) upper poverty lines deflated to adjust for inflation to generate comparable poverty lines for earlier years."
"20","Social conditions and living standards of the population in the Republic of Belarus. National Statistical Committee of the Republic of Belarus."
"21","National Source (http://www.belstat.gov.by); incorporated in the IBRD Program Document for the Belarus Development Policy Loan."
"22","National Source (http://www.belstat.gov.by); incorporated in the IBRD Program Document for the Belarus Development Policy Loan (P117681)."
"23","National Source (http://www.belstat.gov.by); incorporated in the IBRD Program Document for the Belarus Development Policy Loan (P117681). Household Sample Survey 2008 - World Bank ECAPOV Standardized Datasets."
"24","National Source (http://www.belstat.gov.by); incorporated in the IBRD Program Document for the Belarus Development Policy Loan (P117681). Household Sample Survey 2007 - World Bank ECAPOV Standardized Datasets."
"25","National Source (http://www.belstat.gov.by); incorporated in the IBRD Program Document for the Belarus Development Policy Loan (P117681). Household Sample Survey 2006 - World Bank ECAPOV Standardized Datasets."
"26","National Source (http://www.belstat.gov.by); incorporated in the IBRD Program Document for the Belarus Development Policy Loan (P117681). Household Sample Survey 2005 - World Bank ECAPOV Standardized Datasets."
"27","Enquete Modulaire Integree sur les Conditions de Vie des Menages 2ème Édition (EMICov 2011). Comparable series since 2006."
"28","Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV). Comparable series since 2006."
"29","Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV). Not comparable with prior series."
"30","Source: National Source. Bhutan Poverty Analysis 2012. National Statistics Bureau Royal Government of Bhutan and the World Bank. Bhutan Living Standards Survey (BLSS) 2012. Comparable with the 2007 estimates."
"31","National Source; estimates for 2003 and 2007 are not comparable. Poverty Analysis Report 2007. National Statistics Bureau Royal Government of Bhutan (December 2007) and Poverty and Inequality in Bhutan (2004)."
"32","National Source (www.udape.gov.bo) Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals)"
"33","National Source (www.ine.gov.bo and www.udape.gov.bo) Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals)"
"34","National Source (www.udape.gov.bo) Encuesta Continua de Hogares- MECOVI; Moderate Poverty Line (individuals). This survey was carried out from 2003 to 2004. The official poverty rates are considered for both years."
"35","Botswana Core Welfare Indicators Survey 2009/10 Botswana Core Welfare Indicators Survey (BCWIS). Comparable series since 1986."
"36","Central Statistics office: Poverty Datum Line for Botswana 2003. Comparable series since 1986."
"37","Central Statistics office. Comparable series since 1985."
"38","Report No.: 69116-BF Burkina Faso Poverty Trends and Profile 2003-2009: A Policy Note 1 (June 2013). Comparable with the 2003 estimates."
"39","Report No.: 69116-BF Burkina Faso Poverty Trends and Profile 2003-2009: A Policy Note 1 (June 2013). Comparable series since 2003."
"40","Republic of Burundi: Poverty Reduction Strategy Paper: PRSP First Annual Progress Report.  IMF Country Report No. 07/46. Not comparable with prior estimates."
"41","WB estimates based on Cambodia Socio-Economic Survey 2012. The numbers are not final yet."
"42","WB Staff estimates. Cambodia Poverty Assessment 2013 "Where Have All The Poor Gone?",  May 2013. Cambodia Socio-Economic Survey 2011."
"43","WB Staff estimates. Cambodia Poverty Assessment 2013 "Where Have All The Poor Gone?",  May 2013. Cambodia Socio-Economic Survey 2010."
"44","WB Staff estimates. Cambodia Poverty Assessment 2013 "Where Have All The Poor Gone?",  May 2013. Cambodia Socio-Economic Survey 2009."
"45","WB Staff estimates. Cambodia Poverty Assessment 2013 "Where Have All The Poor Gone?",  May 2013. Cambodia Annual Socio-Economic Survey 2008"
"46","WB Staff estimates. Cambodia Poverty Assessment 2013 "Where Have All The Poor Gone?",  May 2013. Socio-Economic Survey 2006-2007"
"47","WB Staff estimates. Cambodia Poverty Assessment 2013 "Where Have All The Poor Gone?",  May 2013. Socio-Economic Survey 2003-2004"
"48","Institut National de la Statistique: Tendances, profil et déterminants de la pauvreté au Cameroun entre 2001-2007. Comparable series since 1996."
"49","Instituto Nacional de Estatistica Cabo Verde: Questionário Unifacado de Indicadores Básicos de Bem-Estar QUIBB - CV,  2006. Questionário Unificado de Indicadores Básicos de Bem-Estar (QUIBB). Not comparable with prior series."
"50","CAR2008 Rapport ECASEB et Profil 2008 pagine tabulé finalysé. Not comparable with prior series."
"51","Source: Dynamics of Poverty and Inequality following the Rise of the Oil Sector (World Bank Poverty assessment). Enquête sur la Consommation et le Secteur Informel au Tchad. Comparable with the 2003 estimates."
"52","Source: Dynamics of Poverty and Inequality following the Rise of the Oil Sector (Poverty assessment). Enquête sur la Consommation et le Secteur informel au Tchad 2002 (ECOSIT II). Not comparable with prior series."
"53","National Source (www.mideplan.cl) Encuesta  de Caracterización Socioeconómica Nacional; Moderate Poverty Line (individuals)"
"54","National Source."
"55","National Source (www.dane.gov.co)"
"56","National Source (www.dane.gov.co) Gran Encuesta Continua de Hogares; Moderate Poverty Line (individuals)"
"57","National Source (www.dnp.gov.co) Gran Encuesta Continua de Hogares; Moderate Poverty Line (individuals)"
"58","National Source (www.dnp.gov.co) Encuesta Continua de Hogares; Moderate Poverty Line (individuals)"
"59","Pauvreté, inégalité et marché du travail dans l’Union des Comores: Eléments d’analyse fondés sur l’Enquête intégrale auprès des ménages de 2004. Not comparable with prior series."
"60","(a) DEUXIEME ENQUETE CONGOLAISE AUPRES DES MENAGES POUR SUIVI ET L&quot;EVALUATION DE LA PAUVRETE (ECON 2011): EXTRAIT DU PROFIL DE LA PAUVRETE AU CONGO EN 2011. Enquête Congolaise auprès des ménages pour l&quot;évaluation de la pauvreté (ECOM I)."
"61","National Source (www.inec.go.cr)"
"62","National Source (www.inec.go.cr) ENAHO; Moderate Poverty Line (households)"
"63","World Bank: Poverty Assessment 2010. Comparable series since 1985."
"64","Poverty Assessment."
"65","National Source (Oficina Nacional de Estadistica) Encuesta Nacional de Fuerza de Trabajo; April and October average; Moderate Poverty Line (individuals)"
"66","INEC (http://www.ecuadorencifras.gob.ec/pobreza/)."
"67","Sistema de Indicadores sociales del Ecuador - Ministerio Coordinador de Desarrollo Social (http://www.siise.gob.ec/siiseweb/siiseweb.html?sistema=1#)"
"68","Sistema integrado de indicadores sociales de Ecuador."
"69","National Source (www.inec.gov.ec) ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals)"
"70","Sistema de Indicadores sociales del Ecuador - Ministerio Coordinador de Desarrollo Social"
"71","Sistema de Indicadores sociales del Ecuador - Ministerio Coordinador de Desarrollo Social (http://www.siise.gob.ec/siiseweb/siiseweb.html?sistema=1#). Encuesta Urbana de Empleo y Desempleo - INEC."
"72","Central Agency for Public Mobilization And Support (CAPMAS), Egypt"
"73","National Source (www.digestyc.gob.sv) Encuesta de Hogares de Propósitos Múltiples; Moderate Poverty Line (households)."
"74","PROFIL DE LA PAUVRETE EN GUINEE EQUATORIALE EN 2006"
"75","Eritrea Poverty Assessment."
"76","Ethiopia’s Progress Towards Eradicating Poverty: An Interim Report on Poverty Analysis Study (2010/11). Comparable series since 1995."
"77","Ministry of Finance and Economic Development (MoFED): Ethiopia: Building on Progress, A Plan for Accelerated and Sustained Development to End Poverty (PASDEP), Volume I: Main Text. Comparable series since 1995."
"78","WB Staff estimates. Report No. 63842-FJ, Sept 2011. "Poverty Trends,Profiles & Small Area Estimation in Fiji (2003-09)"
"79","Gabon: Diagnostique de la Pauvrete and Enquête Gabonaise sur l’évaluation et le suivi de la pauvreté from 2005"
"80","Integrated Household Survey Income and Expenditure Poverty Assessment-2010 Integrated Household Survey (HIS) II"
"81","Georgia Poverty Note. Poverty and Inequality Two Years after the crisis Georgia Household Budget Survey."
"82","Georgia Poverty Update. Recovery from the global economic crisis. 2012. Georgia Household Budget Survey."
"83","Poverty Profile in Ghana (2005-2013)."
"84","National Source (www.ine.gob.gt) Encuesta Nacional de Condiciones de Vida; Moderate Poverty Line (individuals)"
"85","PAUVRETE ET INEGALITES EN GUINEE DE1994 A 2012 ANALYSE A PARTIR D’ENQUETES AUPRES DES MENAGE"
"86","Direction Nationale de la Statistique: Enquête intégrale sur le budget et l&quot;évaluation de la pauvreté (EIBEP QUIBB 2002-2003) Rapport Final. Enquête intégrale sur le budget et l&quot;évaluation de la pauvreté (EIBEP)."
"87","Inquérito Ligeiro para Avaliação da Pobreza (ILAP2): Resultados definitivos. Comparable series since 1994."
"88","Avaliação da Pobreza na Guiné-Bissau. Comparable series since 1994."
"89","National official poverty line developed in 2012. Rates based on consumption agregate. Rates are official and have been launched on may 13 2014, but have not been uploaded in the government websites as of yet."
"90","National Source. INE. Encuesta Permanente de Hogares de Propósitos Múltiples; Moderate Poverty Line (households). These numbers were obtained from a CD shared by INE"
